time,tavg,tmin,tmax,prcp,ID
27-11-2019,28.8,21.4,33.4,,5
28-11-2019,29.2,22.4,33.6,,5
29-11-2019,29.5,22.6,34.2,,5
30-11-2019,29.6,23,33,,5
01-12-2019,29.4,23.6,33,,5
02-12-2019,29.3,23.4,34,,5
03-12-2019,29.4,23.7,33,,5
04-12-2019,29.6,23.4,34.4,,5
05-12-2019,29.2,25.3,32,1,5
06-12-2019,29.2,22.6,33,0,5
07-12-2019,28.3,21.6,32.8,0,5
08-12-2019,28.1,22.2,32,,5
09-12-2019,28.4,21.6,32,,5
10-12-2019,28.6,22.4,32.4,,5
11-12-2019,27.9,21.8,32,,5
12-12-2019,27,21.4,30.4,,5
13-12-2019,25.9,19.5,30,,5
14-12-2019,25.6,18,30.4,,5
15-12-2019,26.2,18,30.8,,5
16-12-2019,26.4,19.8,31,,5
17-12-2019,27.3,21.2,33,,5
18-12-2019,27.8,22,33,,5
19-12-2019,27.6,21.4,33.4,,5
20-12-2019,27.5,20,32,,5
21-12-2019,27.5,21.1,31,,5
22-12-2019,28.7,22.2,32,,5
23-12-2019,28.5,22.2,33.6,,5
24-12-2019,28.2,22.3,31.4,,5
25-12-2019,28,24.2,31,,5
26-12-2019,26.5,22.6,30.4,0,5
27-12-2019,26.3,18,32,,5
28-12-2019,27.1,20.4,32.2,,5
29-12-2019,26.7,22.3,31.8,,5
30-12-2019,25.3,20.2,29.8,,5
31-12-2019,23.5,16.4,28,,5
01-01-2020,23.3,15,28.6,,5
02-01-2020,23.9,17.2,28,,5
03-01-2020,23.3,16.6,26.8,,5
04-01-2020,22.6,15.5,26.2,,5
05-01-2020,25.6,17.5,31,,5
06-01-2020,27.1,20.5,34,,5
07-01-2020,27.1,19.6,31.6,,5
08-01-2020,26,22.4,29.6,,5
09-01-2020,24.1,16.4,28,,5
10-01-2020,26.3,18.2,32,,5
11-01-2020,27.5,21.5,34,,5
12-01-2020,27.3,20,32,,5
13-01-2020,25.9,21.5,29.4,,5
14-01-2020,24.6,21.4,28.2,,5
15-01-2020,23.2,16.9,27,,5
16-01-2020,20.9,16,24.4,,5
17-01-2020,20.7,11.4,25,,5
18-01-2020,23.9,13.4,30,,5
19-01-2020,25.7,15.8,32,,5
20-01-2020,26.6,17.6,33,,5
21-01-2020,26.1,19,30,,5
22-01-2020,27.3,18.3,32.6,,5
23-01-2020,28.2,19.4,34,,5
24-01-2020,28.5,19.8,33.4,,5
25-01-2020,27.9,19.6,33,,5
26-01-2020,27.2,20.8,31,,5
27-01-2020,25.3,20,30,,5
28-01-2020,24.8,19.2,29.6,,5
29-01-2020,22.5,18.2,26.2,,5
30-01-2020,23.1,13.6,28.8,,5
31-01-2020,23.6,15,28.2,,5
01-02-2020,24.8,15.4,28.8,,5
02-02-2020,25.9,17.7,30,,5
03-02-2020,24.7,18.8,28.4,,5
04-02-2020,24.9,18.5,29,,5
05-02-2020,25.2,15.3,30,,5
06-02-2020,24.7,18.4,29,,5
07-02-2020,23.4,14.2,27,,5
08-02-2020,25.3,16.6,29,,5
09-02-2020,27,19.6,32.6,,5
10-02-2020,28.5,21.2,33,,5
11-02-2020,28.9,22.4,33.8,,5
12-02-2020,29.2,22.4,32.6,,5
13-02-2020,29.4,21.7,34,,5
14-02-2020,29.3,21.6,34,,5
15-02-2020,27.8,19.6,33,,5
16-02-2020,27.5,19.2,33,,5
17-02-2020,29.8,19.8,36,,5
18-02-2020,30.5,22.4,35.4,,5
19-02-2020,29.2,20.8,34.6,,5
20-02-2020,28.5,20.4,33.8,,5
21-02-2020,27.7,20.6,33.4,,5
22-02-2020,28.6,19.1,33.4,,5
23-02-2020,28.7,19.6,34,,5
24-02-2020,28,19.4,32.2,,5
25-02-2020,29.8,18,36,,5
26-02-2020,29.6,22,36.4,,5
27-02-2020,29.5,20.4,36,,5
28-02-2020,28.5,18,35,,5
29-02-2020,27.7,19.5,32.4,,5
01-03-2020,27.7,20.2,31,,5
02-03-2020,26.6,17,30.4,,5
03-03-2020,26.7,21.4,30.2,,5
04-03-2020,25.9,19.5,29.2,,5
05-03-2020,26.4,20.5,29.4,,5
06-03-2020,26.7,22.5,30.8,,5
07-03-2020,25.8,22.2,29,,5
08-03-2020,25.7,17.6,29,,5
09-03-2020,25.9,19.2,29.4,,5
10-03-2020,26.5,21.2,29.4,,5
11-03-2020,25.9,21.3,29,,5
12-03-2020,25.2,19.6,28.2,,5
13-03-2020,25.1,17.4,29,,5
14-03-2020,25.8,16.6,33,,5
15-03-2020,29.3,17.4,36,,5
16-03-2020,30.5,20.6,37,,5
17-03-2020,30.1,20.2,36.4,,5
18-03-2020,29.7,21,34,,5
19-03-2020,28.4,21,33,,5
20-03-2020,27.2,22.5,31.6,,5
21-03-2020,26.9,20.2,30.4,,5
22-03-2020,28.3,20.7,31.4,,5
23-03-2020,29.8,23.2,34,,5
24-03-2020,30.1,23.4,33.2,,5
25-03-2020,29.5,26,32.2,,5
26-03-2020,29.6,25,34,,5
27-03-2020,29.4,25.1,35.2,,5
28-03-2020,30.1,23.2,34.4,,5
29-03-2020,30.4,23.2,35,,5
30-03-2020,29.3,23.6,33.2,,5
31-03-2020,28.8,23.2,33,,5
01-04-2020,29.2,22.1,33.2,,5
02-04-2020,30.1,24,34.4,,5
03-04-2020,30.1,24,34,,5
04-04-2020,29.6,23.2,34.6,,5
05-04-2020,29.3,22.6,33,,5
06-04-2020,28.9,25.8,34.2,,5
07-04-2020,28.3,23.2,31.4,,5
08-04-2020,28.2,22.6,31.8,,5
09-04-2020,28.7,22.6,32.2,,5
10-04-2020,29.6,24,33.8,,5
11-04-2020,30.6,25,34.4,,5
12-04-2020,30.1,25,35.6,,5
13-04-2020,30,25.2,33.8,,5
14-04-2020,31.1,25.6,34.8,,5
15-04-2020,30.7,25.4,34,,5
16-04-2020,30.3,27.4,33.8,,5
17-04-2020,30.2,26.2,33.4,,5
18-04-2020,30.7,25.8,34,,5
19-04-2020,31.6,27,35,,5
20-04-2020,33.1,26.4,37.2,,5
21-04-2020,30.6,25.2,34.2,,5
22-04-2020,30.6,25.6,33.4,,5
23-04-2020,30.6,26.2,33.8,,5
24-04-2020,30.8,26.2,34.4,,5
25-04-2020,30.4,25.7,33.8,,5
26-04-2020,30.1,24.4,33,,5
27-04-2020,30.2,25.8,33.6,,5
28-04-2020,30.9,25.2,34,,5
29-04-2020,31.1,26.4,34,,5
30-04-2020,30.8,27.6,34.2,,5
01-05-2020,30.7,27.8,33.6,,5
02-05-2020,30.6,26.3,33.8,,5
03-05-2020,30.8,27,34,,5
04-05-2020,30.6,26.2,33.8,,5
05-05-2020,30.9,27,33.8,,5
06-05-2020,31.2,26.8,34.2,,5
07-05-2020,30.6,25.6,33.8,,5
08-05-2020,30.6,25.7,33.8,,5
09-05-2020,30.7,26.1,34,,5
10-05-2020,30.9,26.4,33.6,,5
11-05-2020,31.2,26.5,34.6,,5
12-05-2020,30.7,25.8,34,,5
13-05-2020,30.8,26.8,33.8,,5
14-05-2020,31.4,27,34,,5
15-05-2020,31.7,28.2,34,,5
16-05-2020,31.2,28.5,33.4,,5
17-05-2020,31.2,28,33.9,,5
18-05-2020,30.9,27.8,33.2,,5
19-05-2020,30.6,27.8,33,,5
20-05-2020,30.7,27.2,33.6,,5
21-05-2020,30.8,26.2,34,,5
22-05-2020,31.2,28,34.4,,5
23-05-2020,31.1,26.4,34.8,,5
24-05-2020,31,29,33.6,,5
25-05-2020,31,28.4,33.2,,5
26-05-2020,31.3,29,33.6,,5
27-05-2020,31.2,28.6,34,,5
28-05-2020,31.4,28.4,34.4,,5
29-05-2020,31.7,29,34.6,,5
30-05-2020,32.3,29.2,35,,5
31-05-2020,32.4,29.5,35.6,,5
01-06-2020,30.3,26.8,32.4,0.3,5
02-06-2020,29.4,26.4,32.4,0,5
03-06-2020,27.6,25,28.2,23.1,5
04-06-2020,26,23,30,24.9,5
05-06-2020,29,22.2,34,53.1,5
06-06-2020,28.9,23,33.2,65,5
07-06-2020,29.2,28,34.4,0,5
08-06-2020,28.4,22.3,31.2,,5
09-06-2020,29.4,27,32.4,,5
10-06-2020,30.1,26.8,32.8,,5
11-06-2020,29.5,26,32.4,1,5
12-06-2020,29.2,26.8,32.4,0,5
13-06-2020,28.8,26.4,31.8,2,5
14-06-2020,29.8,25.5,32,20.1,5
15-06-2020,29.3,27,33,0,5
16-06-2020,28.8,26.4,31,37.1,5
17-06-2020,28.9,27,32.4,0.8,5
18-06-2020,27.6,26,32.2,0.8,5
19-06-2020,29.7,24.4,33,40.9,5
20-06-2020,30.3,27.2,33,0.5,5
21-06-2020,29.5,27.4,32.6,2,5
22-06-2020,29.3,25.6,32.6,13,5
23-06-2020,29.2,26,32.6,6.1,5
24-06-2020,30.1,26.8,33,0.3,5
25-06-2020,30.2,26.9,33.4,0,5
26-06-2020,29.9,26,32.6,6.1,5
27-06-2020,30.3,26.8,33,2,5
28-06-2020,29.7,26.2,32,26.9,5
29-06-2020,28.9,27,32,39.1,5
30-06-2020,28.8,25.6,32.4,10.9,5
01-07-2020,28.7,26,32.2,8.9,5
02-07-2020,28.9,25.4,31.6,7.1,5
03-07-2020,27.1,26,29,10.9,5
04-07-2020,26.6,25.6,27.2,157,5
05-07-2020,28.1,24.8,29.2,200.9,5
06-07-2020,28.9,25,31,116.1,5
07-07-2020,28.5,25,31,30,5
08-07-2020,28.9,25.8,31.4,57.9,5
09-07-2020,29.1,26.2,31.8,20.1,5
10-07-2020,29.7,26.4,32,6.1,5
11-07-2020,29.1,26.8,32.2,1,5
12-07-2020,26.6,25,28.8,22.1,5
13-07-2020,27.2,23.8,29.8,70.1,5
14-07-2020,26.7,25,28.4,26.9,5
15-07-2020,26.3,24.4,27.2,97,5
16-07-2020,26.3,24.4,27,191,5
17-07-2020,26.7,24.6,29.6,154.9,5
18-07-2020,28.5,25,32,54.1,5
19-07-2020,29.4,25.8,32.4,7.9,5
20-07-2020,29.6,26.5,32.6,6.1,5
21-07-2020,29.4,26.4,33,4.1,5
22-07-2020,29.4,26.2,32.2,0,5
23-07-2020,28.7,25.4,31,49,5
24-07-2020,27.8,24.8,29,18,5
25-07-2020,28.7,25.4,32,9.9,5
26-07-2020,28.2,25.2,32,8.9,5
27-07-2020,26.9,25,29,101.1,5
28-07-2020,26.5,25,28,29,5
29-07-2020,27.8,24.6,30.6,8.9,5
30-07-2020,27.3,25,30,18,5
31-07-2020,28.5,25.4,32,8.9,5
01-08-2020,28.8,25.6,32,0.5,5
02-08-2020,29,26.2,33.2,0.3,5
03-08-2020,27.9,26,31.6,3,5
04-08-2020,27.4,24.8,29,0,5
05-08-2020,26.2,24,29,84.1,5
06-08-2020,26.4,23,28,16,5
07-08-2020,27.9,24.2,30,79,5
08-08-2020,28.2,25.4,30.2,11.9,5
09-08-2020,29,25,31,19.1,5
10-08-2020,28.6,27,30.2,0.5,5
11-08-2020,28.1,26,29.4,5.1,5
12-08-2020,27.3,25.4,28.8,31,5
13-08-2020,27.8,26,30,41.9,5
14-08-2020,26.8,24.8,28,40.9,5
15-08-2020,27.8,24.6,29.4,59.9,5
16-08-2020,28.1,25.8,29.4,19.1,5
17-08-2020,27.3,25.4,29,7.9,5
18-08-2020,27.7,24.6,30,45,5
19-08-2020,27.9,25,30,10.9,5
20-08-2020,27.4,23.2,28,23.1,5
21-08-2020,26.6,24.8,28,32,5
22-08-2020,27.7,24.8,29,65,5
23-08-2020,28.2,26,30,14,5
24-08-2020,28.1,25,30.8,7.9,5
25-08-2020,28,24.4,31,13,5
26-08-2020,28.4,25.7,31,4.1,5
27-08-2020,28.2,26.8,30,2,5
28-08-2020,26.3,25,27.4,5.1,5
29-08-2020,26,24.2,27,85.1,5
30-08-2020,26.5,23.8,28,53.1,5
31-08-2020,27.1,24,30,46,5
01-09-2020,27.6,24.2,30.2,8.9,5
02-09-2020,28.6,24.8,31,10.9,5
03-09-2020,29,25.4,32,0,5
04-09-2020,29.8,25,33.6,0,5
05-09-2020,30.6,25.4,33.2,7.1,5
06-09-2020,29.8,27.8,32.8,0,5
07-09-2020,28.6,25.4,32,10.9,5
08-09-2020,30.1,26,33,0.5,5
09-09-2020,29.9,26.6,33,0,5
10-09-2020,29.7,26.6,32.8,6.1,5
11-09-2020,28.8,26,33,0,5
12-09-2020,28,25.2,32,10.9,5
13-09-2020,28.4,25,31,25.9,5
14-09-2020,27.2,25.4,31,3,5
15-09-2020,27.8,24.6,31,7.1,5
16-09-2020,28,25,30.8,3,5
17-09-2020,27.3,24.8,28.6,15,5
18-09-2020,26.9,26,29.6,0,5
19-09-2020,27.8,25,30,2,5
20-09-2020,29.2,25,33,11.9,5
21-09-2020,27.8,25,31.8,0,5
22-09-2020,26.8,25,28,23.1,5
23-09-2020,25.8,24.6,28,286,5
24-09-2020,27.7,23.8,30,109,5
25-09-2020,28.3,25.2,30,2,5
26-09-2020,28.9,25.4,31.6,0,5
27-09-2020,28.8,25,32,0,5
28-09-2020,28.6,25,31.8,,5
29-09-2020,28.9,24.9,32.4,,5
30-09-2020,29.1,24.4,32,,5
01-10-2020,29.3,24.6,32.2,,5
02-10-2020,29.3,25.4,31.6,,5
03-10-2020,28.3,25,32,,5
04-10-2020,27.8,22.6,29,55.9,5
05-10-2020,28.6,25,31,0,5
06-10-2020,29.3,24.4,32,0,5
07-10-2020,30.3,25.8,33.2,,5
08-10-2020,30.3,26.6,32.2,,5
09-10-2020,31.4,27,35,,5
10-10-2020,29.6,26.6,35,,5
11-10-2020,29.2,25.6,31.4,,5
12-10-2020,29.4,27,31.8,,5
13-10-2020,29.3,26.4,32.6,,5
14-10-2020,28.3,26,33,,5
15-10-2020,28.1,24.5,31,87.1,5
16-10-2020,29.5,24.5,32,21.1,5
17-10-2020,29,25.6,32.8,0,5
18-10-2020,28.8,25,32,,5
19-10-2020,28.9,26.2,31.5,,5
20-10-2020,29.9,26,32,,5
21-10-2020,29.6,26.4,33.3,,5
22-10-2020,28.7,26,33,,5
23-10-2020,29.7,24.2,32.4,,5
24-10-2020,29.3,26.5,32.4,,5
25-10-2020,29.6,25.6,32.6,,5
26-10-2020,30,24.8,34,,5
27-10-2020,30.3,22.2,35,,5
28-10-2020,29.8,23.2,33.8,,5
29-10-2020,29.4,23,33,,5
30-10-2020,29.8,23,35,,5
31-10-2020,29.4,21,35,,5
01-11-2020,29.4,21,33.4,,5
02-11-2020,30.1,23.4,34.6,,5
03-11-2020,30,23.2,34,,5
04-11-2020,30.2,23.6,35,,5
05-11-2020,29.7,22.2,35,,5
06-11-2020,29.3,21,34.8,,5
07-11-2020,29.5,19.7,35,,5
08-11-2020,29.9,23,35.4,,5
09-11-2020,29.3,21.2,34.2,,5
10-11-2020,27.9,19.2,34,,5
11-11-2020,28.2,19.4,33.4,,5
12-11-2020,28,19.8,33.2,,5
13-11-2020,29.2,19.6,34.2,,5
14-11-2020,30.1,22.4,35,,5
15-11-2020,29.9,23.5,34,,5
16-11-2020,30.2,23.5,35,,5
17-11-2020,30.7,23.8,36,,5
18-11-2020,29.5,24,34.4,,5
19-11-2020,29.3,25.8,32.8,,5
20-11-2020,28.8,22.5,33,,5
21-11-2020,28.3,20.5,33,,5
22-11-2020,28.1,20.8,32.2,,5
23-11-2020,28.4,20,33,,5
24-11-2020,28.3,20.6,32.6,,5
25-11-2020,28.4,21.6,33,,5
26-11-2020,28.3,20.8,34.6,,5
27-11-2020,28.7,20.2,33.8,,5
28-11-2020,28.6,23.2,31.8,,5
29-11-2020,28.8,23,33,,5
30-11-2020,29.4,22.2,34,,5
01-12-2020,29.8,24.4,34,,5
02-12-2020,28.9,24.4,34,,5
03-12-2020,28.2,20,34,,5
04-12-2020,27.7,19,33.2,,5
05-12-2020,27.8,18.4,35,,5
06-12-2020,27.9,18.4,35.2,,5
07-12-2020,28.3,17.8,35,,5
08-12-2020,28.4,18.2,36.2,,5
09-12-2020,29.6,20.8,35.8,,5
10-12-2020,28.9,24,33,0.5,5
11-12-2020,26.4,24.4,28.2,0.3,5
12-12-2020,26.7,23.8,29.8,0.8,5
13-12-2020,25.2,24.4,27.4,0,5
14-12-2020,24.6,22,27,5.1,5
15-12-2020,26.2,20.8,30,1,5
16-12-2020,26.5,21,32,0,5
17-12-2020,26.8,21,31,,5
18-12-2020,27.7,21.2,33,,5
19-12-2020,27.8,19.6,33,,5
20-12-2020,26.8,20.2,31.8,,5
21-12-2020,26.3,18,32.6,,5
22-12-2020,25.7,16,32,,5
23-12-2020,25.7,15.8,32,,5
24-12-2020,25.9,16.2,33,,5
25-12-2020,27.7,18.8,34.2,,5
26-12-2020,27.8,19.4,33.8,,5
27-12-2020,26.7,21.8,31,,5
28-12-2020,24.1,16,30,,5
29-12-2020,24.2,15,29.8,,5
30-12-2020,25,16.8,30,,5
31-12-2020,27.1,18.5,33.6,,5
01-01-2021,27.7,20.6,32.4,,5
02-01-2021,25.9,23.2,30,0,5
03-01-2021,25.1,19.7,28.2,0,5
04-01-2021,25.1,20.4,29,0,5
05-01-2021,25.2,20.5,29,0.1,5
06-01-2021,25.3,19.8,30,0,5
07-01-2021,27,19.8,30.4,0,5
08-01-2021,26.7,23.4,28.8,0.3,5
09-01-2021,27.3,22.6,31,0,5
10-01-2021,28.6,22.9,33,0.2,5
11-01-2021,29.1,23,34,0,5
12-01-2021,29.3,22.5,35,0,5
13-01-2021,28.7,22,34,0,5
14-01-2021,26.8,20,31,0,5
15-01-2021,25.6,20.8,29,0,5
16-01-2021,25.6,16.6,30.2,0,5
17-01-2021,25.9,18.2,30.4,0,5
18-01-2021,26.6,20.2,31.2,0,5
19-01-2021,27.5,19,32.8,0,5
20-01-2021,26.8,19,32.4,0,5
21-01-2021,25.3,18.2,30.8,0,5
22-01-2021,26,17,31,0,5
23-01-2021,26.7,18.8,32.8,0,5
24-01-2021,25.7,17.4,32,0,5
25-01-2021,24.5,16.4,30.2,0,5
26-01-2021,24.1,16,29,0,5
27-01-2021,23.9,15.3,29,0,5
28-01-2021,23.8,15.2,29.4,0,5
29-01-2021,24.3,14.8,30,0,5
30-01-2021,26,16,33,0,5
31-01-2021,26.1,17,31.2,0,5
01-02-2021,27.9,19,34,0,5
02-02-2021,28.4,19.2,36.2,0,5
03-02-2021,27.4,18.6,33.6,0,5
04-02-2021,26.6,18.5,31,0,5
05-02-2021,26.4,19.2,31,0,5
06-02-2021,27.6,16.9,34,0,5
07-02-2021,27.8,23.8,34.4,0,5
08-02-2021,27.3,18,34.2,0,5
09-02-2021,27,17.6,34,0,5
10-02-2021,25.9,16.6,31.4,0,5
11-02-2021,26.7,18.8,34,0,5
12-02-2021,26.7,23,32,0,5
13-02-2021,26.2,23,31,0,5
14-02-2021,26.5,19.4,31,0,5
15-02-2021,25.8,20.2,29.8,0,5
16-02-2021,25.2,20.5,28.4,0,5
17-02-2021,25.7,20,29,0,5
18-02-2021,26.6,20.4,32,0,5
19-02-2021,27.9,21.5,32.6,0.3,5
20-02-2021,27.5,24,33,0,5
21-02-2021,27.6,21,34,0,5
22-02-2021,29.3,21.5,35,0,5
23-02-2021,29.3,21.4,34,0,5
24-02-2021,30.3,21.5,35,0,5
25-02-2021,29.6,21.4,34.2,0,5
26-02-2021,28.6,21.6,34,0,5
27-02-2021,28.9,20.8,33,0,5
28-02-2021,30.4,20.6,35.4,0,5
01-03-2021,30.2,21.4,35,0,5
02-03-2021,30.1,20.6,35,0,5
03-03-2021,29.7,20.4,37,0,5
04-03-2021,30.3,20.6,37,0,5
05-03-2021,29.8,20.6,37,0,5
06-03-2021,28.1,23,32.4,0,5
07-03-2021,29.6,19.8,36,0,5
08-03-2021,29.1,19.2,34.4,0,5
09-03-2021,30.2,22,35,0,5
10-03-2021,29.4,22,33,0,5
11-03-2021,28.2,24.6,32,0,5
12-03-2021,28.7,22.6,33,0,5
13-03-2021,30.1,24.4,36,0,5
14-03-2021,30.3,26.4,35,0,5
15-03-2021,30.5,24.4,35,0,5
16-03-2021,30.7,25.4,35,0,5
17-03-2021,30.6,24,36,0,5
18-03-2021,30,25.6,33.4,0,5
19-03-2021,29.2,23.4,33,0,5
20-03-2021,28.2,25,32,0,5
21-03-2021,28.5,23.8,33.2,0,5
22-03-2021,29.2,24.2,34,0,5
23-03-2021,30.2,24.6,35.2,0,5
24-03-2021,31.5,26.2,37,0,5
25-03-2021,32.5,24.8,39,0,5
26-03-2021,31.9,23.4,38.4,0,5
27-03-2021,32.9,23.6,41,0,5
28-03-2021,29.8,24.8,35.2,0,5
29-03-2021,29.5,26.2,34.2,0,5
30-03-2021,28.6,24.2,32.2,0,5
31-03-2021,28.1,22.4,32.6,0,5
01-04-2021,28.9,26.8,32.2,0,5
02-04-2021,28.8,25.6,32.2,0,5
03-04-2021,28.3,24.4,31.2,0,5
04-04-2021,28.9,26,32.2,0,5
05-04-2021,29.1,25.6,32.6,0,5
06-04-2021,30.7,23,36,0,5
07-04-2021,30.3,25,34.6,0,5
08-04-2021,29.2,25.6,32.4,0,5
09-04-2021,29,24.8,32.2,0,5
10-04-2021,29.2,24.8,33,0,5
11-04-2021,30,25,34.4,0,5
12-04-2021,30.9,27,34.4,0,5
13-04-2021,31,27.8,36,0,5
14-04-2021,30.8,28.4,34.8,0,5
15-04-2021,30.3,26.6,35,0,5
16-04-2021,29.6,25,32.6,0,5
17-04-2021,30.1,25,33.6,0,5
18-04-2021,31.1,27,34.8,0,5
19-04-2021,30.3,27.4,33.2,0,5
20-04-2021,29.9,26.4,32.8,0,5
21-04-2021,29.9,26.8,32.6,0,5
22-04-2021,30.3,26.8,34,0,5
23-04-2021,30.2,25.4,34,0,5
24-04-2021,29.5,24.4,33,0,5
25-04-2021,31.1,26.6,34.2,0,5
26-04-2021,31,29,34,0,5
27-04-2021,31.2,28.4,34.2,0,5
28-04-2021,30.4,26.6,34,0,5
29-04-2021,30.8,28,33.8,0,5
30-04-2021,30.3,28.2,33,0,5
01-05-2021,31.2,29,36,0,5
02-05-2021,31,28.8,34,0,5
03-05-2021,31.1,27.6,36,0,5
04-05-2021,31.5,29,34.8,0,5
05-05-2021,31.1,28,33.6,0,5
06-05-2021,30.8,28.2,33.4,0,5
07-05-2021,30.9,28.4,34,0,5
08-05-2021,30.9,28,34,0,5
09-05-2021,31.1,28.2,34,0,5
10-05-2021,31.2,28.8,34.4,0,5
11-05-2021,30.6,28.4,33.4,0,5
12-05-2021,30.9,28.6,33.8,0,5
13-05-2021,30.8,29,33.4,0,5
14-05-2021,30.8,27.6,34.2,0,5
15-05-2021,33,29.4,37.2,0,5
16-05-2021,32.6,27,37,5.1,5
17-05-2021,26.6,24,32,11.9,5
18-05-2021,29.1,23.6,31.4,230.1,5
19-05-2021,28.5,24.4,31.8,6.1,5
20-05-2021,29.9,24.2,33,2,5
21-05-2021,30.4,26.6,33,0,5
22-05-2021,30.8,29,33.4,0,5
23-05-2021,30.9,27.8,33.4,0.3,5
24-05-2021,31.1,27.6,33.2,0,5
25-05-2021,30.9,29,33.2,0.8,5
26-05-2021,30.8,29,33,0.1,5
27-05-2021,30.7,29.6,33.6,0.8,5
28-05-2021,31,28.9,33.6,0,5
29-05-2021,31.4,29.8,34,2,5
30-05-2021,30.9,29,33.4,0,5
31-05-2021,29.5,26.2,32,7.6,5
01-06-2021,29.9,26,33,7.3,5
02-06-2021,29.2,26.4,33,4.6,5
03-06-2021,30.3,26.4,33.4,3.6,5
04-06-2021,30.2,26.4,34,4.2,5
05-06-2021,29.2,28,34,0.3,5
06-06-2021,29.2,23.8,33,16,5
07-06-2021,28.6,24.2,32.6,17,5
08-06-2021,27.7,25.5,31,21.1,5
09-06-2021,25.9,25,28,59.9,5
10-06-2021,26.4,23.4,29.6,230.9,5
11-06-2021,26.7,23.4,30,106.9,5
12-06-2021,27.3,25.2,30,11.7,5
13-06-2021,29.4,27,32,12.9,5
14-06-2021,30.3,27.4,33,4.1,5
15-06-2021,28.1,27,31,1,5
16-06-2021,27.4,25,29,6.1,5
17-06-2021,27.3,25,29,31,5
18-06-2021,29.6,24.4,32.4,83.1,5
19-06-2021,28.2,24,31.6,17,5
20-06-2021,29.3,25.6,32,14,5
21-06-2021,29.5,24.6,33.2,23.1,5
22-06-2021,30.1,26,32.6,4.1,5
23-06-2021,30.2,27.2,32,6.1,5
24-06-2021,29.1,26.4,31,8.9,5
25-06-2021,26.9,25.6,29,0.3,5
26-06-2021,29.8,24.8,32,26.9,5
27-06-2021,27.4,26,30,0,5
28-06-2021,28.3,24.8,30.4,20.1,5
29-06-2021,29.1,25.4,31.6,0,5
30-06-2021,28.8,26.6,31,0.5,5
01-07-2021,30.2,26.2,32.4,5.1,5
02-07-2021,30.1,27.6,32.6,0.3,5
03-07-2021,30.3,27,33,2,5
04-07-2021,30.5,27.4,33,0,5
05-07-2021,30.7,28,33.2,1.8,5
06-07-2021,30.3,27,32,0,5
07-07-2021,30.7,26.6,33,18,5
08-07-2021,28.2,26,31,1,5
09-07-2021,28.2,24.4,31,72.9,5
10-07-2021,27.7,24.5,29,27.9,5
11-07-2021,28.2,25,31.6,17,5
12-07-2021,27.5,25.8,31.4,3,5
13-07-2021,26.7,25,28,55.1,5
14-07-2021,26.4,23.6,29,89.9,5
15-07-2021,27.6,25.8,31.6,8.9,5
16-07-2021,27.2,23.5,30,253,5
17-07-2021,27.8,25,30,31,5
18-07-2021,28.2,24.6,30.2,235,5
19-07-2021,27.8,25,29,70.1,5
20-07-2021,28.8,25.6,31,38.1,5
21-07-2021,27.8,24.4,29,23.9,5
22-07-2021,28.2,25.8,29,57.9,5
23-07-2021,28.2,25.6,29,19.1,5
24-07-2021,28.9,26.2,31,6.1,5
25-07-2021,28.9,25.9,31,22.1,5
26-07-2021,29.1,26.6,31.4,4.1,5
27-07-2021,28.9,26,30.6,4.1,5
28-07-2021,28.4,24.4,31.2,14,5
29-07-2021,28.6,25.6,30.2,6.1,5
30-07-2021,28.8,26.4,30,4.1,5
31-07-2021,28.7,26.4,31,3,5
01-08-2021,28.4,26,30.4,5.1,5
02-08-2021,28.3,25.2,30,6.1,5
03-08-2021,28.1,24.8,30,6.1,5
04-08-2021,28.6,25.8,31,19.1,5
05-08-2021,28.9,25.8,31.6,4.1,5
06-08-2021,28.9,27,31.2,0,5
07-08-2021,29.1,26.8,31.4,0.5,5
08-08-2021,28.8,25.6,31,3,5
09-08-2021,28.8,25.1,32.4,0.5,5
10-08-2021,28.8,26.4,31.6,0.3,5
11-08-2021,28.7,27.8,31.8,0,5
12-08-2021,27.9,24.4,30.2,9.9,5
13-08-2021,28.2,25.4,30,15,5
14-08-2021,27,24.4,29.8,10.9,5
15-08-2021,26.2,23.6,28,24.9,5
16-08-2021,26.3,23.8,28,31,5
17-08-2021,26.8,23.8,29,2,5
18-08-2021,25.2,23.5,26.8,16,5
19-08-2021,25.4,23,26,42.9,5
20-08-2021,25.5,23.4,28,21.1,5
21-08-2021,25.8,23.3,27,52.1,5
22-08-2021,27.2,24,29.2,11.9,5
23-08-2021,28.4,23.8,31.8,0,5
24-08-2021,28.6,26.4,31.4,2.2,5
25-08-2021,28.5,26.6,31,1.2,5
26-08-2021,28.1,25.2,30.4,2,5
27-08-2021,28.7,25.6,32,2,5
28-08-2021,29.2,25.4,32.2,5.1,5
29-08-2021,28.7,27,31,0,5
30-08-2021,27.5,25.6,30,0.8,5
31-08-2021,25.9,23.6,27,49,5
01-09-2021,27.5,24.6,30,108,5
02-09-2021,27.6,24.8,30,6.1,5
03-09-2021,26.8,25,29.4,9.9,5
04-09-2021,26.7,24,30,54.1,5
05-09-2021,27.8,24.2,30,42.9,5
06-09-2021,27.9,24.8,30,6.1,5
07-09-2021,26.8,24,29,3,5
08-09-2021,27.1,23.8,29.8,79,5
09-09-2021,28.3,24.6,31,18,5
10-09-2021,28.4,25.6,30.6,8.9,5
